ID,Ag(wt%),Al(wt%),Be(wt%),Ce(wt%),Cr(wt%),Cu(wt%),Fe(wt%),Li(wt%),Mg(wt%),Mn(wt%),Ni(wt%),Re(wt%),Si(wt%),Sn(wt%),Ti(wt%),V(wt%),Zn(wt%),Zr(wt%),ST1,TIME1,ST2,TIME2,ST3,TIME3,Cold_Deformation_percent,First_Aging_Temp_C,First_Aging_Time_h,Second_Aging_Temp_C,Second_Aging_Time_h,Third_Aging_Temp_C,Third_Aging_Time_h,Processing_Description,UTS(MPa)
472,0.0,87.6,0.0,0.0,0.04,1.8,0.0,0.0,2.3,0.05,0.0,0.0,0.0,0.0,0.03,0.0,8.0,0.18,450,120,470,60,0,0,0.0,120,120.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 120.0℃ for 120.0 hours.,741.0
473,0.0,88.23,0.0,0.0,0.17,1.7,0.3,0.0,2.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,6.9,0.0,450,120,470,60,0,0,0.0,120,120.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 120.0℃ for 120.0 hours.,736.0
474,0.0,86.81,0.0,0.0,0.04,2.6,0.0,0.0,2.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,450,120,470,60,0,0,0.0,120,120.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 2h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Aging at 120.0℃ for 120.0 hours.,711.0
475,0.0,86.89,0.0,0.0,0.0,1.95,0.0,0.0,2.31,0.0,0.0,0.19,0.0,0.0,0.0,0.0,8.52,0.14,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,722.0
476,0.0,86.899,0.0,0.0,0.0,1.96,0.0,0.0,2.34,0.0,0.0,0.21,0.0,0.0,0.041,0.0,8.39,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,690.0
477,0.0,86.75,0.0,0.0,0.0,2.16,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8.48,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,652.0
478,0.0,87.072,0.0,0.0,0.0,1.96,0.0,0.0,2.34,0.0,0.0,0.2,0.0,0.0,0.038,0.0,8.39,0.0,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,592.0
479,0.0,86.57,0.0,0.0,0.19,2.15,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8.51,0.15,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,711.0
480,0.0,86.75,0.0,0.0,0.0,2.16,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8.48,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,652.0
481,0.0,86.75,0.0,0.0,0.0,2.16,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8.48,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,651.9
482,0.0,86.42,0.0,0.0,0.17,2.12,0.0,0.0,2.35,0.0,0.0,0.29,0.0,0.0,0.0,0.0,8.5,0.15,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,747.0
483,0.0,86.86,0.0,0.0,0.0,2.1,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.16,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,704.0
484,0.0,86.61,0.0,0.0,0.18,2.11,0.0,0.0,2.31,0.0,0.0,0.28,0.0,0.0,0.0,0.0,8.51,0.0,450,60,470,60,480,120,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,684.0
485,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,175,6.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 175.0℃ for 6.0 hours.,437.6
486,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,6.0,175,16.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 6.0% reduction. the third heat treatment is Aging at 175.0℃ for 16.0 hours.,489.4
487,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,8.0,140,4.0,175,24.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 8.0 hours.,445.2
488,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,8.0,140,16.0,175,24.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 8.0 hours.,453.26
489,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,8.0,140,24.0,175,24.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 8.0 hours.,456.4
490,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,8.0,140,24.0,175,24.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 8.0 hours.,459.12
491,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,8.0,140,48.0,175,24.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 8.0 hours.,466.0
492,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,8.0,175,24.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 8.0 hours.,440.0
493,0.0,94.88,0.0,0.0,0.0,2.8,0.0,1.5,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,475,60,0,0,0,0,0.0,100,48.0,175,24.0,0,0.0,the first heat treatment is Solution treatment at 475℃ for 1h. the second heat treatment is Aging at 100.0℃ for 48.0 hours.,458.8
494,0.0,89.205,0.0,0.0,0.02,2.08,0.09,0.0,2.28,0.0,0.0,0.0,0.05,0.0,0.025,0.0,6.14,0.11,480,120,0,0,0,0,0.0,140,20.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 2h. the second heat treatment is Aging at 140.0℃ for 20.0 hours.,566.0
495,0.0,89.79,0.0,0.0,0.02,2.14,0.1,0.0,1.85,0.0,0.0,0.0,0.04,0.0,0.05,0.0,5.91,0.1,480,120,0,0,0,0,0.0,140,20.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 2h. the second heat treatment is Aging at 140.0℃ for 20.0 hours.,547.0
496,0.0,88.69,0.0,0.0,0.0,2.32,0.1,0.0,2.4,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.32,0.12,470,90,0,0,0,0,0.0,120,24.0,175,8.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 90.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,613.0
497,0.0,89.4,0.0,0.0,0.0,1.7,0.09,0.0,2.33,0.0,0.0,0.0,0.05,0.0,0.0,0.0,6.31,0.12,470,90,0,0,0,0,0.0,120,24.0,175,8.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 90.0min. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,593.0
498,0.0,92.106,0.0,0.0,0.0,0.6,0.089,0.0,1.12,0.0,0.0,0.0,0.075,0.0,0.0,0.0,6.01,0.0,470,120,0,0,0,0,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 130.0℃ for 24.0 hours.,439.0
499,0.0,92.306,0.0,0.0,0.0,0.4,0.089,0.0,1.12,0.0,0.0,0.0,0.075,0.0,0.0,0.0,6.01,0.0,470,120,0,0,0,0,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 130.0℃ for 24.0 hours.,428.0
500,0.0,92.506,0.0,0.0,0.0,0.2,0.089,0.0,1.12,0.0,0.0,0.0,0.075,0.0,0.0,0.0,6.01,0.0,470,120,0,0,0,0,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 130.0℃ for 24.0 hours.,415.0
501,0.0,92.706,0.0,0.0,0.0,0.0,0.089,0.0,1.12,0.0,0.0,0.0,0.075,0.0,0.0,0.0,6.01,0.0,470,120,0,0,0,0,0.0,130,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 130.0℃ for 24.0 hours.,387.0
502,0.0,88.09,0.0,0.0,0.0,0.8,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,781.8
503,0.0,87.59,0.0,0.0,0.0,1.3,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,754.0
504,0.0,87.39,0.0,0.0,0.0,1.5,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,753.0
505,0.0,87.09,0.0,0.0,0.0,1.8,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,723.0
506,0.0,86.69,0.0,0.0,0.0,2.2,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,672.0
507,0.0,88.09,0.0,0.0,0.0,0.8,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,691.4
508,0.0,87.59,0.0,0.0,0.0,1.3,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,672.3
509,0.0,87.39,0.0,0.0,0.0,1.5,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,697.5
510,0.0,87.09,0.0,0.0,0.0,1.8,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,675.2
511,0.0,86.69,0.0,0.0,0.0,2.2,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,661.7
512,0.0,88.09,0.0,0.0,0.0,0.8,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,120,12.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,679.9
513,0.0,87.59,0.0,0.0,0.0,1.3,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,120,12.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,728.1
514,0.0,87.39,0.0,0.0,0.0,1.5,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,120,12.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,713.4
515,0.0,87.09,0.0,0.0,0.0,1.8,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,120,12.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,696.5
516,0.0,86.69,0.0,0.0,0.0,2.2,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.16,480,60,0,0,0,0,0.0,120,12.0,160,8.0,120,12.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 12.0 hours.,685.6
517,0.0,89.257,0.0,0.0,0.001,2.14,0.01,0.0,2.12,0.0,0.0,0.0,0.01,0.0,0.052,0.0,6.31,0.1,477,60,0,0,0,0,0.0,120,0.5,65,240.0,120,24.0,the first heat treatment is Solution treatment at 477℃ for 1h. the second heat treatment is Aging at 120.0℃ for 0.5 hours.,640.2
518,0.0,84.11,0.0,0.0,0.0,1.2,0.0,0.0,3.5,0.0,0.0,0.39,0.0,0.0,0.0,0.0,10.8,0.0,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,790.0
519,0.0,86.7,0.0,0.0,0.0,1.2,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,786.0
520,0.0,85.85,0.0,0.0,0.25,1.1,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,785.0
521,0.0,85.17,0.0,0.0,0.0,1.3,0.0,0.0,2.9,0.0,0.0,0.43,0.0,0.0,0.0,0.0,10.2,0.0,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,782.0
522,0.0,85.07000000000001,0.0,0.0,0.28,1.1,0.0,0.0,3.1,0.0,0.0,0.45,0.0,0.0,0.0,0.0,10.0,0.0,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,775.0
523,0.0,85.7,0.0,0.0,0.0,1.2,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,480,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,758.0
524,0.0,87.47,0.0,0.0,0.0,1.12,0.0,0.0,2.45,0.0,0.0,0.12,0.0,0.0,0.0,0.0,8.69,0.15,455,60,465,60,0,0,0.0,120,22.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 1h. the second heat treatment is Solution treatment at 465℃ for 1h. the third heat treatment is Aging at 120.0℃ for 22.0 hours.,829.4
525,0.0,87.47,0.0,0.0,0.0,1.12,0.0,0.0,2.45,0.0,0.0,0.12,0.0,0.0,0.0,0.0,8.69,0.15,455,120,0,0,0,0,0.0,120,8.0,160,16.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 8.0 hours.,763.7
526,0.0,87.47,0.0,0.0,0.0,1.12,0.0,0.0,2.45,0.0,0.0,0.12,0.0,0.0,0.0,0.0,8.69,0.15,455,60,465,60,0,0,0.0,120,22.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 1h. the second heat treatment is Solution treatment at 465℃ for 1h. the third heat treatment is Aging at 120.0℃ for 22.0 hours.,535.9
527,0.0,87.47,0.0,0.0,0.0,1.12,0.0,0.0,2.45,0.0,0.0,0.12,0.0,0.0,0.0,0.0,8.69,0.15,455,60,465,60,0,0,0.0,120,22.0,180,0.5,120,22.0,the first heat treatment is Solution treatment at 455℃ for 1h. the second heat treatment is Solution treatment at 465℃ for 1h. the third heat treatment is Aging at 120.0℃ for 22.0 hours.,733.4
528,0.0,85.33,0.0,0.0,0.0,2.48,0.0,0.0,2.52,0.0,0.0,0.61,0.0,0.0,0.0,0.0,8.89,0.17,455,120,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,783.9
529,0.0,85.48,0.0,0.0,0.0,2.52,0.0,0.0,2.38,0.0,0.0,0.42,0.0,0.0,0.0,0.0,9.02,0.18,455,120,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,748.5
530,0.0,85.87,0.0,0.0,0.0,2.45,0.0,0.0,2.42,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.9,0.16,455,120,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,734.8
531,0.0,86.04,0.0,0.0,0.0,2.42,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,0.17,455,120,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 455℃ for 2h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,678.2
532,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,110,5.0,160,14.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 110.0℃ for 5.0 hours.,639.0
533,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,110,7.0,165,16.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 110.0℃ for 7.0 hours.,559.0
534,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,110,10.0,170,18.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 110.0℃ for 10.0 hours.,639.0
535,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,115,5.0,165,18.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 115.0℃ for 5.0 hours.,559.0
536,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,115,7.0,170,14.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 115.0℃ for 7.0 hours.,639.0
537,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,115,10.0,160,16.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 115.0℃ for 10.0 hours.,559.0
538,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,120,5.0,170,16.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 5.0 hours.,639.0
539,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,120,7.0,165,18.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 7.0 hours.,559.0
540,0.0,89.56,0.0,0.0,0.18,1.57,0.11,0.0,2.33,0.34,0.0,0.0,0.069,0.0,0.021,0.0,5.82,0.0,465,40,0,0,0,0,0.0,120,10.0,170,14.0,0,0.0,the first heat treatment is Solution treatment at 465℃ for 40.0min. the second heat treatment is Aging at 120.0℃ for 10.0 hours.,559.0
541,0.0,85.85,0.0,0.0,0.05,1.9,0.1,0.0,2.7,0.05,0.0,0.0,0.1,0.0,0.1,0.0,9.0,0.15,470,400,0,0,0,0,0.0,135,16.0,175,4.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 400.0min. the second heat treatment is Aging at 135.0℃ for 16.0 hours.,725.0
542,0.0,89.3,0.0,0.0,0.0,2.1,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.1,470,60,0,0,0,0,0.0,120,24.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,561.9
543,0.0,89.57,0.0,0.0,0.25,0.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,128.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 128.0 hours.,579.0
544,0.0,89.57,0.0,0.0,0.25,0.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,10.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 10.0 hours.,545.0
545,0.0,89.57,0.0,0.0,0.25,0.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,32.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 32.0 hours.,577.0
546,0.0,89.57,0.0,0.0,0.25,0.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,75.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 75.0 hours.,548.0
547,0.0,89.57,0.0,0.0,0.25,0.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,180.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 180.0 hours.,533.0
548,0.0,88.57,0.0,0.0,0.25,1.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,10.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 10.0 hours.,545.0
549,0.0,88.57,0.0,0.0,0.25,1.56,0.5,0.0,2.2,0.3,0.0,0.0,0.4,0.0,0.2,0.0,6.02,0.0,470,120,0,0,0,0,0.0,120,32.0,0,0.0,0,0.0,the first heat treatment is Solution treatment at 470℃ for 2h. the second heat treatment is Aging at 120.0℃ for 32.0 hours.,577.0
